2022-03-21 01:33:40,101 INFO    Thread-19 :21132 [upload_job.py:push():95] Uploaded file C:\Users\jprac\.cache\wandb\artifacts\obj\md5\bb\4c53e6539ba67788d5c5259e96563d
2022-03-21 01:33:41,246 INFO    SenderThread:21132 [sender.py:send_request_log_artifact():973] logged artifact run-2pbxztm9-feature_importances - {'id': 'QXJ0aWZhY3Q6MTAyMDI4NzIy', 'digest': '959185bb77af6fed75abcaee4b265693', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2NzYzNDg1', 'latestArtifact': None}, 'version': 'latest'}
2022-03-21 01:33:41,246 DEBUG   SenderThread:21132 [sender.py:send():235] send: files
2022-03-21 01:33:41,247 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file media\table\feature_importances_0_eb3f38a845141ea50062.table.json with policy now
2022-03-21 01:33:41,266 DEBUG   SenderThread:21132 [sender.py:send():235] send: history
2022-03-21 01:33:41,267 DEBUG   SenderThread:21132 [sender.py:send():235] send: summary
2022-03-21 01:33:41,277 INFO    SenderThread:21132 [sender.py:_save_file():944] saving file wandb-summary.json with policy end
2022-03-21 01:33:41,278 DEBUG   SenderThread:21132 [sender.py:send():235] send: config
2022-03-21 01:33:41,279 DEBUG   SenderThread:21132 [sender.py:send_request():249] send_request: log_artifact
2022-03-21 01:33:41,425 INFO    Thread-12 :21132 [dir_watcher.py:_on_file_modified():230] file/dir modified: c:\Users\jprac\OneDrive\Documents\classifier_performance\wandb\run-20220321_013214-2pbxztm9\files\wandb-summary.json
2022-03-21 01:33:42,165 INFO    Thread-20 :21132 [upload_job.py:push():137] Uploaded file C:\Users\jprac\AppData\Local\Temp\tmpzrhd7iarwandb\6m0mn2q1-media/table/feature_importances_0_eb3f38a845141ea50062.table.json
2022-03-21 01:33:44,094 INFO    Thread-22 :21132 [upload_job.py:push():95] Uploaded file C:\Users\jprac\.cache\wandb\artifacts\obj\md5\26\a82c21f108f06d67db9a050c2d4897
2022-03-21 01:33:44,342 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: resume
2022-03-21 01:33:44,342 INFO    HandlerThread:21132 [handler.py:handle_request_resume():611] starting system metrics thread
2022-03-21 01:33:44,767 DEBUG   HandlerThread:21132 [handler.py:handle_request():131] handle_request: pause
2022-03-21 01:33:44,768 INFO    HandlerThread:21132 [handler.py:handle_request_pause():620] stopping system metrics thread
